region_agg,year,crop,value
IND,2010,SL,2562.033890420853
IND,2010,UMNFRS,3834.8815846412426
IND,2010,WHTIR,13617.71497072391
IND,2010,WHTRF,2790.98412264521
JPN,2010,AGOFRS,2231.64985841252
JPN,2010,CL,3901.0449472057135
JPN,2010,CLDEGS,532.380299177623
JPN,2010,C_BIR,52.7851720324996
JPN,2010,C_BRF,69.07080486102332
JPN,2010,DEF,11.139311455584608
JPN,2010,DEG,0.0034746269277645
JPN,2010,FRS,27016.785809266126
JPN,2010,GL,7254.687719441319
JPN,2010,GROIR,81.15483106781718
JPN,2010,GRORF,280.3066285242128
JPN,2010,MNGFRS,22153.38749642316
JPN,2010,MNGPAS,280.6117931876681
JPN,2010,NRFABD,76.408867614303
JPN,2010,NRFABDCUM,76.41015242224859
JPN,2010,NRGABD,18.82820401509628
JPN,2010,NRGABDCUM,18.827639973526978
JPN,2010,NRMFRS,27016.786361844886
JPN,2010,OL,25611.978149261784
JPN,2010,OSDRF,208.30678401595364
JPN,2010,OTH_AIR,224.31850207768528
JPN,2010,OTH_ARF,792.3340638100341
JPN,2010,PAS,359.8618689115221
JPN,2010,PDRIR,1783.8967105277484
JPN,2010,PDRRF,115.0235547420372
JPN,2010,PRMFRS,4029.722414142588
JPN,2010,PRMGL,6802.570829372367
JPN,2010,RAN,79.2500757238541
JPN,2010,SECFRS,22987.06339512353
JPN,2010,SECGL,452.1168900689557
JPN,2010,SL,2422.7159712711973
JPN,2010,UMNFRS,4863.398312842961
JPN,2010,WHTIR,83.01369105143246
JPN,2010,WHTRF,210.8342269375329
TUR,2010,AGOFRS,1930.7688743959
TUR,2010,CL,7229.792820292978
TUR,2010,CLDEGS,840.7765977809007
TUR,2010,CROP_FLW,1434.8501463716898
TUR,2010,C_BIR,83.96281089043067
TUR,2010,C_BRF,57.279177231578736
TUR,2010,DEF,63.79502530609065
TUR,2010,DEG,47.31557945860835
TUR,2010,FRS,1343.4382879521504
TUR,2010,GL,13978.591311030248
TUR,2010,GROIR,69.67166520966303
TUR,2010,GRORF,1514.8179232161622
TUR,2010,MNGFRS,1285.949259202954
TUR,2010,MNGPAS,2085.1238426213145
TUR,2010,NRFABD,22.204409939720254
TUR,2010,NRFABDCUM,22.2048269950554
TUR,2010,NRGABD,677.5335662666051
TUR,2010,NRGABDCUM,677.5337862804064
TUR,2010,NRMFRS,1343.4379759678643
TUR,2010,OL,5556.597798447599
TUR,2010,OSDIR,97.55140302837924
TUR,2010,OSDRF,757.7041022879764
TUR,2010,OTH_AIR,209.79278468898676
TUR,2010,OTH_ARF,1174.7455235603932
TUR,2010,PAS,4599.11334535417
TUR,2010,PDRIR,62.44096420996953
TUR,2010,PDRRF,15.049280461263692
TUR,2010,PRMFRS,1199.5571129473774
TUR,2010,PRMGL,9795.758867771236
TUR,2010,RAN,2513.9895027328544
TUR,2010,SECFRS,143.88117500477304
TUR,2010,SECGL,4182.832443259007
TUR,2010,SL,268.5376429207246
TUR,2010,UMNFRS,57.489028749196684
TUR,2010,WHTIR,268.8227970384208
TUR,2010,WHTRF,2917.9560666315465
USA,2010,AGOFRS,6691.31070204573
USA,2010,CL,121992.63358302749
USA,2010,CLDEGS,1411.1209748735278
USA,2010,CROP_FLW,5104.798789367991
USA,2010,C_BIR,364.20190589456456
USA,2010,C_BRF,463.08410436247635
USA,2010,DEF,11.875504918595944
USA,2010,DEG,0.013756958479188501
USA,2010,FRS,244711.84591026529
USA,2010,GL,85206.0242548346
USA,2010,GROIR,5829.471000256348
USA,2010,GRORF,39262.93842749363
USA,2010,MNGFRS,143256.84135981696
USA,2010,MNGPAS,37457.65732961671
USA,2010,NRFABD,2169.3404927079673
USA,2010,NRFABDCUM,2169.341860437412
USA,2010,NRGABD,3515.5568098263716
USA,2010,NRGABDCUM,3515.555791826063
USA,2010,NRMFRS,244711.8475805393
USA,2010,OL,91366.00362486477
USA,2010,OSDIR,3672.1543999691007
USA,2010,OSDRF,47257.81857997786
USA,2010,OTH_AIR,751.1452909224367
USA,2010,OTH_ARF,2755.3548213923564
USA,2010,PAS,139767.43561133693
USA,2010,PDRIR,1353.1607262737646
USA,2010,PDRRF,49.66499939881316
USA,2010,PRMFRS,115717.58091003168
USA,2010,PRMGL,72345.11833796666
USA,2010,RAN,102309.77828171996
USA,2010,SECFRS,128994.26500023315
USA,2010,SECGL,12860.905916867958
USA,2010,SL,10071.159102087579
USA,2010,UMNFRS,101455.00455044805
USA,2010,WHTIR,685.5285436080251
USA,2010,WHTRF,19548.123472220446
XAF,2010,AGOFRS,101822.5805428194
XAF,2010,CL,190693.25096229755
XAF,2010,CLDEGS,49023.85787003895
XAF,2010,CROP_FLW,23033.36647138488
XAF,2010,C_BIR,353.6428768508446
XAF,2010,C_BRF,976.7759542322649
XAF,2010,DEF,4869.793367264389
XAF,2010,DEG,10153.134279189386
XAF,2010,FRS,398975.4351645545
XAF,2010,GL,846275.305818944
XAF,2010,GROIR,2032.4219073741922
XAF,2010,GRORF,99684.17241108719
XAF,2010,MNGFRS,200479.030820464
XAF,2010,MNGPAS,258513.34674826698
XAF,2010,NRFABD,977.9813031825211
XAF,2010,NRFABDCUM,977.9828730302173
XAF,2010,NRGABD,2238.806116946821
XAF,2010,NRGABDCUM,2238.810863896751
XAF,2010,NRMFRS,398975.4356281239
XAF,2010,OL,93906.93037962758
XAF,2010,OSDIR,983.5679045602778
XAF,2010,OSDRF,30379.057780178387
XAF,2010,OTH_AIR,1529.7451302990214
XAF,2010,OTH_ARF,41898.99491159389
XAF,2010,PAS,739756.069439248
XAF,2010,PDRIR,1976.9282033177897
XAF,2010,PDRRF,7106.109967958538
XAF,2010,PRMFRS,349507.52049983066
XAF,2010,PRMGL,512133.7233624898
XAF,2010,RAN,481242.7226909809
XAF,2010,SECFRS,49467.91466472365
XAF,2010,SECGL,334141.58245645434
XAF,2010,SL,4959.242698373434
XAF,2010,UMNFRS,198496.40434409044
XAF,2010,WHTIR,781.8661264663875
XAF,2010,WHTRF,2989.96582388222
XE25,2010,AGOFRS,17613.882750115998
XE25,2010,CL,83186.38645387572
XE25,2010,CLDEGS,13554.39519299443
XE25,2010,CROP_FLW,7761.972561744424
XE25,2010,C_BIR,334.13152582129385
XE25,2010,C_BRF,1425.288350188084
XE25,2010,DEF,953.9444777430729
XE25,2010,DEG,1865.1447820146143
XE25,2010,FRS,100607.80574582765
XE25,2010,GL,108500.74896177076
XE25,2010,GROIR,2900.394444299588
XE25,2010,GRORF,26937.680974743842
XE25,2010,MNGFRS,81616.7952876191
XE25,2010,MNGPAS,43827.950502530985
XE25,2010,NRFABD,2193.7594438811334
XE25,2010,NRFABDCUM,2193.7645494518697
XE25,2010,NRGABD,3368.4950540600526
XE25,2010,NRGABDCUM,3368.4926233408837
XE25,2010,NRMFRS,100607.80096478309
XE25,2010,OL,102808.0821134017
XE25,2010,OSDIR,998.757482708735
XE25,2010,OSDRF,13528.140354103847
XE25,2010,OTH_AIR,2882.6050978666444
XE25,2010,OTH_ARF,8825.73467401835
XE25,2010,PAS,54254.703460685116
XE25,2010,PDRIR,457.85237540283345
XE25,2010,PDRRF,42.41920761501386
XE25,2010,PRMFRS,40526.07313087111
XE25,2010,PRMGL,54874.97258677443
XE25,2010,RAN,10426.752958154128
XE25,2010,SECFRS,60081.732614956534
XE25,2010,SECGL,53625.77637499635
XE25,2010,SL,11219.337752729762
XE25,2010,UMNFRS,18991.010458208504
XE25,2010,WHTIR,417.87093934262356
XE25,2010,WHTRF,24435.50789628514
XER,2010,AGOFRS,4980.083785778188
XER,2010,CL,15131.632441589843
XER,2010,CLDEGS,1619.5089269791767
XER,2010,CROP_FLW,1912.9055219923805
XER,2010,C_BIR,4.614867851957471
XER,2010,C_BRF,121.42721845725669
XER,2010,DEF,173.25662244839617
XER,2010,DEG,176.22042032261734
XER,2010,FRS,40165.741966548354
XER,2010,GL,15430.943991565073
XER,2010,GROIR,214.32987896470684
XER,2010,GRORF,6398.314590270205
XER,2010,MNGFRS,23088.90144759673
XER,2010,MNGPAS,6618.896896196015
XER,2010,NRFABD,84.31971472075506
XER,2010,NRFABDCUM,84.32165210740156
XER,2010,NRGABD,118.88332196002708
XER,2010,NRGABDCUM,118.883751395896
XER,2010,NRMFRS,40165.740414869695
XER,2010,OL,30048.50156080437
XER,2010,OSDIR,100.55570724549017
XER,2010,OSDRF,2337.000215776226
XER,2010,OTH_AIR,89.65989451891882
XER,2010,OTH_ARF,2076.950596914673
XER,2010,PAS,8751.607198941188
XER,2010,PDRIR,2.9042618738733212
XER,2010,PDRRF,1.2608880677086813
XER,2010,PRMFRS,18022.581331076206
XER,2010,PRMGL,11221.493599291933
XER,2010,RAN,2132.710302745175
XER,2010,SECFRS,22143.16063547213
XER,2010,SECGL,4209.450392273138
XER,2010,SL,1002.027094690745
XER,2010,UMNFRS,17076.840518951594
XER,2010,WHTIR,131.38494815608854
XER,2010,WHTRF,3653.231507068238
XLM,2010,AGOFRS,51664.23915775704
XLM,2010,CL,147658.3874238401
XLM,2010,CLDEGS,13315.843564677674
XLM,2010,CROP_FLW,29940.107102346472
XLM,2010,C_BIR,1679.8232128368631
XLM,2010,C_BRF,8880.965449658219
XLM,2010,DEF,3436.0528277884378
XLM,2010,DEG,7407.384029352814
XLM,2010,FRS,735142.4003346825
XLM,2010,GL,465213.04445103277
XLM,2010,GROIR,6434.470543834465
XLM,2010,GRORF,34688.8587211033
XLM,2010,MNGFRS,217215.75013239513
XLM,2010,MNGPAS,128203.97526369881
XLM,2010,NRFABD,2048.546660518502
XLM,2010,NRFABDCUM,2048.565588120836
XLM,2010,NRGABD,4753.916914799565
XLM,2010,NRGABDCUM,4753.921463603263
XLM,2010,NRMFRS,735142.3970400295
XLM,2010,OL,177753.19584716042
XLM,2010,OSDIR,4734.960924902967
XLM,2010,OSDRF,49274.97353895251
XLM,2010,OTH_AIR,5270.978537809492
XLM,2010,OTH_ARF,18596.705737622484
XLM,2010,PAS,544784.2266308364
XLM,2010,PDRIR,2741.4092921759566
XLM,2010,PDRRF,2150.5190536701402
XLM,2010,PRMFRS,655311.627149503
XLM,2010,PRMGL,396989.66245353705
XLM,2010,RAN,416580.25136713765
XLM,2010,SECFRS,79830.77318517883
XLM,2010,SECGL,68223.38199749564
XLM,2010,SL,7604.6037492535
XLM,2010,UMNFRS,517926.6502022873
XLM,2010,WHTIR,2063.1228732100285
XLM,2010,WHTRF,11141.59162368245
XME,2010,AGOFRS,3299.1999159841403
XME,2010,CL,18271.58248846666
XME,2010,CLDEGS,13834.872461403405
XME,2010,CROP_FLW,8568.406741760118
XME,2010,C_BIR,131.18830629104036
XME,2010,C_BRF,79.00539266395279
XME,2010,DEF,11.44768704334867
XME,2010,DEG,202.32951214512963
XME,2010,FRS,5410.571638342947
XME,2010,GL,176611.87478535168
XME,2010,GROIR,971.1143710537557
XME,2010,GRORF,2698.3629468293975
XME,2010,MNGFRS,3378.275651484563
XME,2010,MNGPAS,7384.675014562716
XME,2010,NRFABD,222.97279750925594
XME,2010,NRFABDCUM,222.97360027785987
XME,2010,NRGABD,2009.1602018290168
XME,2010,NRGABDCUM,2009.1596315214451
XME,2010,NRMFRS,5410.570724365277
XME,2010,OL,30964.722944146662
XME,2010,OSDIR,435.96517544144615
XME,2010,OSDRF,920.9192397650905
XME,2010,OTH_AIR,1782.383065629681
XME,2010,OTH_ARF,2495.71354761984
XME,2010,PAS,178057.09171169894
XME,2010,PDRIR,347.1248449500468
XME,2010,PDRRF,8.309924678872738
XME,2010,PRMFRS,5182.352910137021
XME,2010,PRMGL,35834.509662676544
XME,2010,RAN,170672.4166971363
XME,2010,SECFRS,228.21872820592571
XME,2010,SECGL,140777.3651226751
XME,2010,SL,1132.1790129320723
XME,2010,UMNFRS,2032.2959868583844
XME,2010,WHTIR,2561.6444095156926
XME,2010,WHTRF,5839.845326209351
XNF,2010,AGOFRS,4536.242599922164
XNF,2010,CL,19629.808428516142
XNF,2010,CLDEGS,12101.940127738559
XNF,2010,CROP_FLW,6067.37100395303
XNF,2010,C_BIR,177.44313769662705
XNF,2010,C_BRF,23.178301016232158
XNF,2010,DEF,260.97636424829784
XNF,2010,DEG,380.4909258957355
XNF,2010,FRS,8028.4523871532065
XNF,2010,GL,422254.6412786633
XNF,2010,GROIR,1056.3158027551565
XNF,2010,GRORF,4055.546979350709
XNF,2010,MNGFRS,6735.909695923005
XNF,2010,MNGPAS,1745.5965241609326
XNF,2010,NRFABD,266.61141536063576
XNF,2010,NRFABDCUM,266.6115734730281
XNF,2010,NRGABD,456.76772111315006
XNF,2010,NRGABDCUM,456.7649525239085
XNF,2010,NRMFRS,8028.451775171523
XNF,2010,OL,23965.63238731821
XNF,2010,OSDIR,755.5904869802733
XNF,2010,OSDRF,2788.239801079253
XNF,2010,OTH_AIR,1648.3444631036455
XNF,2010,OTH_ARF,2226.5528790962417
XNF,2010,PAS,65717.36695415461
XNF,2010,PDRIR,290.88427090711986
XNF,2010,PDRRF,1.6989475708494743
XNF,2010,PRMFRS,7761.840983991401
XNF,2010,PRMGL,95789.06537610774
XNF,2010,RAN,63971.7704299937
XNF,2010,SECFRS,266.6114031618048
XNF,2010,SECGL,326465.57590255555
XNF,2010,SL,1137.9243238885103
XNF,2010,UMNFRS,1292.542691230202
XNF,2010,WHTIR,1415.118756785401
XNF,2010,WHTRF,5190.891118498034
XOC,2010,AGOFRS,1931.0811306823894
XOC,2010,CL,31799.826020847097
XOC,2010,CLDEGS,6511.333770638221
XOC,2010,CROP_FLW,7496.3415411630485
XOC,2010,C_BIR,52.208319966520314
XOC,2010,C_BRF,302.72099484390606
XOC,2010,DEF,156.41063381865115
XOC,2010,DEG,415.7249056599939
XOC,2010,FRS,28893.441651304252
XOC,2010,GL,366191.86536182056
XOC,2010,GROIR,143.12071791277236
XOC,2010,GRORF,7777.704717284769
XOC,2010,MNGFRS,15926.578650207077
XOC,2010,MNGPAS,7253.665721366064
XOC,2010,NRFABD,63.461254440304444
XOC,2010,NRFABDCUM,63.46095378085194
XOC,2010,NRGABD,1531.067656842204
XOC,2010,NRGABDCUM,1531.0698330398795
XOC,2010,NRMFRS,28893.44202453044
XOC,2010,OL,79562.05359909551
XOC,2010,OSDIR,84.13234765821939
XOC,2010,OSDRF,2524.629167897267
XOC,2010,OTH_AIR,376.98067774579744
XOC,2010,OTH_ARF,3132.2489059717423
XOC,2010,PAS,330037.25020271627
XOC,2010,PDRIR,25.73492942547104
XOC,2010,PDRRF,0.06469988698265
XOC,2010,PRMFRS,22545.903222450783
XOC,2010,PRMGL,307147.89478845324
XOC,2010,RAN,322783.5844813501
XOC,2010,SECFRS,6347.538428853468
XOC,2010,SECGL,59043.970573367056
XOC,2010,SL,1059.7489562186108
XOC,2010,UMNFRS,12966.863001097172
XOC,2010,WHTIR,175.32467469344076
XOC,2010,WHTRF,17204.943785137904
XSA,2010,AGOFRS,14219.424159763435
XSA,2010,CL,39960.91960398366
XSA,2010,CLDEGS,26096.910326610076
XSA,2010,CROP_FLW,15945.298787631973
XSA,2010,C_BIR,674.0542383484279
XSA,2010,C_BRF,129.57590073061985
XSA,2010,DEF,969.9089458944574
XSA,2010,DEG,965.1104314695871
XSA,2010,FRS,72062.54262377376
XSA,2010,GL,191090.3879583144
XSA,2010,GROIR,1679.8464967767482
XSA,2010,GRORF,2412.528415650146
XSA,2010,MNGFRS,23132.97572106432
XSA,2010,MNGPAS,7802.25670272637
XSA,2010,NRFABD,743.0802336475072
XSA,2010,NRFABDCUM,743.0812985411173
XSA,2010,NRGABD,1607.7570370443664
XSA,2010,NRGABDCUM,1607.7564347548798
XSA,2010,NRMFRS,72062.542246285
XSA,2010,OL,75900.00137534448
XSA,2010,OSDIR,1840.5643959866625
XSA,2010,OSDRF,2966.5724772383737
XSA,2010,OTH_AIR,3467.2437999100366
XSA,2010,OTH_ARF,4801.514881202854
XSA,2010,PAS,94238.62753893719
XSA,2010,PDRIR,4182.573541366698
XSA,2010,PDRRF,3903.812238485022
XSA,2010,PRMFRS,56866.336528112144
XSA,2010,PRMGL,60320.539885231476
XSA,2010,RAN,86436.37083621079
XSA,2010,SECFRS,15196.20609566162
XSA,2010,SECGL,130769.84807308292
XSA,2010,SL,983.9372128242113
XSA,2010,UMNFRS,48929.56690270945
XSA,2010,WHTIR,8145.256659587989
XSA,2010,WHTRF,5757.373343942429
XSE,2010,AGOFRS,51868.89428590461
XSE,2010,CL,121767.91064336302
XSE,2010,CLDEGS,17469.759372284916
XSE,2010,CROP_FLW,16381.971486927103
XSE,2010,C_BIR,1187.8124543736626
XSE,2010,C_BRF,1378.0073022125487
XSE,2010,DEF,7338.537034620533
XSE,2010,DEG,1151.3757125565962
XSE,2010,FRS,669814.4878072884
XSE,2010,GL,119287.69376922329
XSE,2010,GROIR,1169.5103458853853
XSE,2010,GRORF,22385.887716491572
XSE,2010,MNGFRS,217271.49290139956
XSE,2010,MNGPAS,24288.262276321962
XSE,2010,NRFABD,2165.8788975738216
XSE,2010,NRFABDCUM,2165.896505267512
XSE,2010,NRGABD,1449.1194809022884
XSE,2010,NRGABDCUM,1449.1235475126869
XSE,2010,NRMFRS,669814.477445226
XSE,2010,OL,223283.48052505072
XSE,2010,OSDIR,951.9213668477761
XSE,2010,OSDRF,25384.520673690215
XSE,2010,OTH_AIR,1124.9044547234512
XSE,2010,OTH_ARF,18907.196322769945
XSE,2010,PAS,180894.05209655606
XSE,2010,PDRIR,9413.764048518024
XSE,2010,PDRRF,21967.90032629537
XSE,2010,PRMFRS,318121.2292175214
XSE,2010,PRMGL,106070.89581798651
XSE,2010,RAN,156605.78982023412
XSE,2010,SECFRS,351693.2585897673
XSE,2010,SECGL,13216.797951236755
XSE,2010,SL,4327.064829135411
XSE,2010,UMNFRS,452542.9949058887
XSE,2010,WHTIR,192.58076995047827
XSE,2010,WHTRF,17703.895112509952
BRA,2015,AGOFRS,12674.668840422004
BRA,2015,CL,20305.460395450235
BRA,2015,CLDEGS,1077.2566608092484
BRA,2015,CROP_FLW,3005.63847587246
BRA,2015,C_BIR,244.6371645993391
BRA,2015,C_BRF,2189.297602905543
BRA,2015,DEF,541.8257935918725
BRA,2015,DEG,290.5288479626839
BRA,2015,FRS,63115.73606463297
BRA,2015,GL,73369.06957006647
BRA,2015,GROIR,62.9597462204665
BRA,2015,GRORF,6616.032022003756
BRA,2015,MNGFRS,50405.85185387526
BRA,2015,MNGPAS,20679.86785573129
BRA,2015,NRFABD,441.85794677617906
BRA,2015,NRFABDCUM,630.6776897915811
BRA,2015,NRGABD,471.590736796694
BRA,2015,NRGABDCUM,478.1966058863803
BRA,2015,NRMFRS,63115.73609909768
BRA,2015,OL,9937.75315396332
BRA,2015,OSDIR,43.943838032387426
BRA,2015,OSDRF,7680.5506747187
BRA,2015,OTH_AIR,103.23170050591833
BRA,2015,OTH_ARF,2667.939228073549
BRA,2015,PAS,73514.14797200056
BRA,2015,PDRIR,72.0706187206463
BRA,2015,PDRRF,568.64744369676
BRA,2015,PRMFRS,56690.32592751937
BRA,2015,PRMGL,71370.03550220095
BRA,2015,RAN,52834.28011626929
BRA,2015,SECFRS,6425.410137113658
BRA,2015,SECGL,1999.0340678654698
BRA,2015,UMNFRS,12709.884210757746
BRA,2015,WHTIR,1.5484168754368082
BRA,2015,WHTRF,54.6025433422688
CAN,2015,AGOFRS,93.07499247145697
CAN,2015,CL,44656.84392864551
CAN,2015,CLDEGS,882.6680606862927
CAN,2015,CROP_FLW,1427.6340850374836
CAN,2015,C_BRF,10.734876331507463
CAN,2015,DEF,2229.166791088402
CAN,2015,DEG,133.02431848303542
CAN,2015,FRS,533387.6225089255
CAN,2015,GL,269580.3765628231
CAN,2015,GROIR,217.81947861877032
CAN,2015,GRORF,7213.374426848331
CAN,2015,MNGFRS,117063.26673349652
CAN,2015,MNGPAS,1285.342427406757
CAN,2015,NRFABD,2147.308722204924
CAN,2015,NRFABDCUM,4487.617041779418
CAN,2015,NRGABD,2590.6428285365223
CAN,2015,NRGABDCUM,5800.210229546653
CAN,2015,NRMFRS,533387.616260746
CAN,2015,OL,224194.56194778907
CAN,2015,OSDIR,46.64442122673402
CAN,2015,OSDRF,15916.262303262225
CAN,2015,OTH_AIR,83.73167534023831
CAN,2015,OTH_ARF,7349.094536668699
CAN,2015,PAS,14461.551766692439
CAN,2015,PRMFRS,464952.8731850982
CAN,2015,PRMGL,262981.59700082114
CAN,2015,RAN,13176.209339285684
CAN,2015,SECFRS,68434.74932382716
CAN,2015,SECGL,6598.779562001709
CAN,2015,UMNFRS,416324.3557754294
CAN,2015,WHTIR,139.50535205882284
CAN,2015,WHTRF,13679.675551354918
CHN,2015,AGOFRS,24035.740324957613
CHN,2015,CL,111239.07345655448
CHN,2015,CLDEGS,46365.27162279379
CHN,2015,CROP_FLW,14255.000274942953
CHN,2015,C_BIR,116.1510530134184
CHN,2015,C_BRF,944.8754995365434
CHN,2015,DEF,2720.432686467173
CHN,2015,DEG,797.0360418940611
CHN,2015,FRS,195960.19459365084
CHN,2015,GL,202024.85174404987
CHN,2015,GROIR,11461.256461729508
CHN,2015,GRORF,21113.345310602082
CHN,2015,MNGFRS,147050.97243369828
CHN,2015,MNGPAS,113150.66631197017
CHN,2015,NRFABD,6810.042229814391
CHN,2015,NRFABDCUM,6669.064177739903
CHN,2015,NRGABD,6154.599783198566
CHN,2015,NRGABDCUM,6642.327581486548
CHN,2015,NRMFRS,195960.19410260065
CHN,2015,OL,29292.52034505386
CHN,2015,OSDIR,4608.25017652087
CHN,2015,OSDRF,12174.624550586912
CHN,2015,OTH_AIR,4504.31955200999
CHN,2015,OTH_ARF,32560.749630762904
CHN,2015,PAS,370879.7131948732
CHN,2015,PDRIR,10659.450690558444
CHN,2015,PDRRF,2372.312166359668
CHN,2015,PRMFRS,99136.84327202046
CHN,2015,PRMGL,170881.09399210534
CHN,2015,RAN,257729.04688290274
CHN,2015,SECFRS,96823.3513216304
CHN,2015,SECGL,31143.75775194447
CHN,2015,UMNFRS,48909.22215995247
CHN,2015,WHTIR,6615.085245429372
CHN,2015,WHTRF,4108.65259767825
CIS,2015,AGOFRS,16564.291100926544
CIS,2015,CL,129844.87098835563
CIS,2015,CLDEGS,16604.729047000103
CIS,2015,CROP_FLW,9264.465432407811
CIS,2015,C_BIR,97.73950052782304
CIS,2015,C_BRF,1703.4847013931644
CIS,2015,DEF,3597.0677087764757
CIS,2015,DEG,3008.642494920857
CIS,2015,FRS,454158.9210053453
CIS,2015,GL,561645.9967825151
CIS,2015,GROIR,2545.4357499822295
CIS,2015,GRORF,37573.7341813542
CIS,2015,MNGFRS,137594.08418548573
CIS,2015,MNGPAS,41092.032201099966
CIS,2015,NRFABD,1978.2272189151593
CIS,2015,NRFABDCUM,2662.781516178121
CIS,2015,NRGABD,8419.011380948252
CIS,2015,NRGABDCUM,13473.334749305985
CIS,2015,NRMFRS,454158.92204263055
CIS,2015,OL,151013.0285289964
CIS,2015,OSDIR,342.00417523751577
CIS,2015,OSDRF,26921.725005822227
CIS,2015,OTH_AIR,743.9348064370585
CIS,2015,OTH_ARF,6357.837080200212
CIS,2015,PAS,266664.09914500493
CIS,2015,PDRIR,256.09553065094207
CIS,2015,PDRRF,217.8473320953568
CIS,2015,PRMFRS,260360.2412617331
CIS,2015,PRMGL,515058.4146691179
CIS,2015,RAN,225572.06694390476
CIS,2015,SECFRS,193798.67974361256
CIS,2015,SECGL,46587.5821133971
CIS,2015,UMNFRS,316564.83681986004
CIS,2015,WHTIR,2110.694991549132
CIS,2015,WHTRF,50974.3393414183
IND,2015,AGOFRS,65554.82102540456
IND,2015,CL,134541.6460994164
IND,2015,CLDEGS,59553.465751043586
IND,2015,CROP_FLW,24516.84496363956
IND,2015,C_BIR,3215.295949712233
IND,2015,C_BRF,846.0959305933058
IND,2015,DEF,783.8337947753638
IND,2015,DEG,1900.796015708654
IND,2015,FRS,26455.91645162658
IND,2015,GL,96592.3721482697
IND,2015,GROIR,2011.3791849386869
IND,2015,GRORF,19444.36422038763
IND,2015,MNGFRS,22681.605397865333
IND,2015,MNGPAS,6183.13856097884
IND,2015,NRFABD,922.5363814099467
IND,2015,NRFABDCUM,1426.6721758343003
IND,2015,NRGABD,5161.839793547536
IND,2015,NRGABDCUM,8018.913359751783
IND,2015,NRMFRS,26455.91597801293
IND,2015,OL,22776.09299797708
IND,2015,OSDIR,7485.73291845902
IND,2015,OSDRF,23108.28016017478
IND,2015,OTH_AIR,8888.563125206647
IND,2015,OTH_ARF,27704.72142820893
IND,2015,PAS,9580.641267968673
IND,2015,PDRIR,12202.04090360401
IND,2015,PDRRF,11843.589843116313
IND,2015,PRMFRS,13431.433628120469
IND,2015,PRMGL,80195.5297280401
IND,2015,RAN,3397.5027069898315
IND,2015,SECFRS,13024.482823506114
IND,2015,SECGL,16396.8424202296
IND,2015,UMNFRS,3774.311053761245
IND,2015,WHTIR,13600.655027885929
IND,2015,WHTRF,4190.924465545496
JPN,2015,AGOFRS,2195.236015384048
JPN,2015,CL,3818.6703585801633
JPN,2015,CLDEGS,517.4880053186894
JPN,2015,C_BIR,52.21476158847789
JPN,2015,C_BRF,65.32246001207162
JPN,2015,FRS,29228.70547523685
JPN,2015,GL,7557.856225472957
JPN,2015,GROIR,81.15483106781718
JPN,2015,GRORF,283.2807220207321
JPN,2015,MNGFRS,24365.30717693524
JPN,2015,MNGPAS,279.0218097434169
JPN,2015,NRFABD,2211.9199054804503
JPN,2015,NRFABDCUM,2277.18866955068
JPN,2015,NRGABD,303.1685060316366
JPN,2015,NRGABDCUM,321.9930750156652
JPN,2015,NRMFRS,29228.705714746568
JPN,2015,OL,25611.977789149834
JPN,2015,OSDRF,214.99178880166045
JPN,2015,OTH_AIR,224.31850207768528
JPN,2015,OTH_ARF,743.6852169157589
JPN,2015,PAS,349.86461691785047
JPN,2015,PDRIR,1739.7587955207475
JPN,2015,PDRRF,109.23285813736148
JPN,2015,PRMFRS,4029.7224095803153
